ဆီ လီ ကွန် တောင် ကြား ရဲ့ တက် က နို လော် ဂျီ နည်း ပ ညာ တိုး တက် မှု ဖြစ် လာ စေ တဲ့ သ မိုင်း ကြော	ဆီ လီ ကွန် တောင် ကြား ရဲ့ တက် က နို လော် ဂျီ နည်း ပ ညာ တိုး တက် မှု ဖြစ် လာ စေ တဲ့ သ မိုင်း ကြောင်း က ဒီ လို ဖြစ် ချင် မှ ဖြစ် မယ်
ကွန် ပျု တာ သင် တာ မ ပြော နဲ့ သူ က ရေ ကူး မှာ တောင် ချန် ပီ ယံ ဟု ပြော ပါ တယ်	ကွန် ပျု တာ သင် တာ မ ပြော နဲ့ သူ က ရေ ကူး မှာ တောင် ချန် ပီ ယံ ဟု ပြော ပါ တယ်
ဒါ ကြော င့် မို့ နောက် တ ဆ င့် ကို ကူး ပြောင်း လေ့ လာ ကြ ရ ပါ တယ်	ဒါ ကြော င့် မို့ နောက် တ ဆ င့် ကို ကူး ပြောင်း လေ့ လာ ကြ ရ ပါ တယ်
ရွှေ ရောင် ဗား ရှင်း လည်း ထုတ် လုပ် ထား တာ ကို တွေ့ မြင် ရ မှာ ဖြစ် ပါ တယ်	ရွှေ ရောင် ဗား ရှင်း လည်း ထုတ် လုပ် ထား တာ ကို တွေ့ မြင် ရ မှာ ဖြစ် ပါ တယ်
တ လော က လူ ငယ် တစ် ယောက် နဲ့ စ ကား ပြော ဖြစ် တယ်	တ လော က လူ ငယ် တစ် ယောက် နဲ့ စ ကား ပြော ဖြစ် တယ်
ဒီ နေ ရာ မှာ တိုင်း လုံး ကျော် က တော့ စိတ် ဓာတ် ပိုင်း ဆိုင် ရာ ယဉ် ကျေး မှု ကို ပဲ ခံ ယူ ပြော	ဒီ နေ ရာ မှာ တိုင်း လုံး ကျော် က တော့ စိတ် ဓာတ် ပိုင်း ဆိုင် ရာ ယဉ် ကျေး မှု ကို ပဲ ခံ ယူ ပြော ချင် ပါ တယ်
ရဲ ဝင် တာ က တော့ အ ခု ရက် ပိုင်း နေ့ တိုင်း လို လို ပဲ	ရဲ ဝင် တာ က တော့ အ ခု ရက် ပိုင်း နေ့ တိုင်း လို လို ပဲ
ဘာ တွေ ပါ မယ် ဆို တာ ကြို တင် ပြီး ပြော လို့ မ ရ သေး ပါ ဘူး ဟု  ၎င်း က ပြော သည်	ဘာ တွေ ပါ မယ် ဆို တာ ကြို တင် ပြီး ပြော လို့ မ ရ သေး ပါ ဘူး ဟု  ၎င်း က ပြော သည်
ဧ ရာ ဝ တီ တိုင်း အ တွင်း မှာ ရှိ တဲ့ မော် ကျွန်း ဟင်္သာ တ တို့ ဘက် မှာ ဈေး က မြ င့် နေ တယ်	ဧ ရာ ဝ တီ တိုင်း အ တွင်း မှာ ရှိ တဲ့ မော် ကျွန်း ဟင်္သာ တ တို့ ဘက် မှာ ဈေး က မြ င့် နေ တယ်
လေ့ လာ စ ရာ တွေ ကို တော့ ဇာတ် ကား နဲ့ လိုက် အောင် အ ဆင် ပြေ အောင် တော့ လေ့ လာ ထား တယ်	လေ့ လာ စ ရာ တွေ ကို တော့ ဇာတ် ကား နဲ့ လိုက် အောင် အ ဆင် ပြေ အောင် တော့ လေ့ လာ ထား တယ်
ဆ ရာ ကြီး ၏ အတ္ထုပ္ပတ္တိ ကို တိုင်း ပြည် က သိ ဖို့ လို အပ် သည် မှာ အ မှန် ပင် ဖြစ် သည်	ဆ ရာ ကြီး ၏ အတ္ထုပ္ပတ္တိ ကို တိုင်း ပြည် က သိ ဖို့ လို အပ် သည် မှာ အ မှန် ပင် ဖြစ် သည်
ဘ ရူ နိုင်း နိုင် ငံ လက် ရွေး စင် ဘော လုံး အ သင်း မှာ အ ရှေ့ တောင် အာ ရှ အား က စား ပွဲ တို့ တွင်	ဘ ရူ နိုင်း နိုင် ငံ လက် ရွေး စင် ဘော လုံး အ သင်း မှာ အ ရှေ့ တောင် အာ ရှ အား က စား ပွဲ တို့ တွင် အ စော ပိုင်း တွင် ပါ ဝင် ယှဉ် ပြိုင် ခြင်း မ ပြု ခဲ့ ပါ
ထို့ အ ပြင် မစ် လာ နှ င့် ဘ ရက် ပစ် တို့ ကြား ဇာတ် လမ်း မ ရှိ ဟု ယ ခင် က ပြော ကြား ခဲ့ သည်	ထို့ အ ပြင် မစ် လာ နှ င့် ဘ ရက် ပစ် တို့ ကြား ဇာတ် လမ်း မ ရှိ ဟု ယ ခင် က ပြော ကြား ခဲ့ သည်
ပြ ဿ နာ ရပ် များ သည် အ လွန် ပင် ရှုပ် ထွေး နက် နဲ လွန်း လှ ပါ သည်	ပြ ဿ နာ ရပ် များ သည် အ လွန် ပင် ရှုပ် ထွေး နက် နဲ လွန်း လှ ပါ သည်
ဒါ ပေ မဲ့ လည်း ကံ ကောင်း ခြင်း ဟာ ကံ ဆိုး စ ရာ အ ကြောင်း တွေ ကုန် စင် သွား တာ မ ဟုတ် ပါ ဘူး	ဒါ ပေ မဲ့ လည်း ကံ ကောင်း ခြင်း ဟာ ကံ ဆိုး စ ရာ အ ကြောင်း တွေ ကုန် စင် သွား တာ မ ဟုတ် ပါ ဘူး
မန္တ လေး ရဲ့ တောင် ဘက် က နေ စ ပြီး တော့ ရန် ကုန် အ ထိ ပေါ့	မန္တ လေး ရဲ့ တောင် ဘက် က နေ စ ပြီး တော့ ရန် ကုန် အ ထိ ပေါ့
အ ခု လို ဆို တော့ အ ကောင်း ဆုံး တော့ ကို ယ့် ဘက် က ပြန် မျှော် လ င့် တာ ပေါ့ နော်	အ ခု လို ဆို တော့ အ ကောင်း ဆုံး တော့ ကို ယ့် ဘက် က ပြန် မျှော် လ င့် တာ ပေါ့ နော်
အ ရင် တုန်း က တော့ ကာ လာ စုံ ထွက် တဲ့ ကျောက် မျိုး တွေ ကို သုံး ခဲ့ ကြ တယ်	အ ရင် တုန်း က တော့ ကာ လာ စုံ ထွက် တဲ့ ကျောက် မျိုး တွေ ကို သုံး ခဲ့ ကြ တယ်
ဓား ထိုး တိုက် ခိုက် မှု ဖြစ် ခဲ့ အ ပြီး အစ္စ ရေး ဖက် က ပိတ် ပင် လိုက် ပါ တယ်	ဓား ထိုး တိုက် ခိုက် မှု ဖြစ် ခဲ့ အ ပြီး အစ္စ ရေး ဖက် က ပိတ် ပင် လိုက် ပါ တယ်
ထို စီ မံ ကိန်း သည် ဆီ ဒိုး နား ဟို တယ် ဘေး တွင် ရှိ ပြီး ၂ ၀ ၁ ၉ ခု နှစ် မ တိုင် မီ ပြီး စီး ရန် မ	ထို စီ မံ ကိန်း သည် ဆီ ဒိုး နား ဟို တယ် ဘေး တွင် ရှိ ပြီး နှစ် ထောင် ဆ ယ့် ခု နစ် မ တိုင် မီ ပြီး စီး ရန် မ လွယ် ကူ ပေ
မူ စ တာ ဖာ ဟက် ဆန် သည် ဆူ ဒန် မှ လာ သူ ဖြစ် သည်	မူ စ တာ ဖာ ဟက် ဆန် သည် ဆူ ဒန် မှ လာ သူ ဖြစ် သည်
ကိုယ် ကျိုး အ တွက် လုပ် ဆောင် တာ တွေ တော့ မ ရှိ ပါ ဘူး	ကိုယ် ကျိုး အ တွက် လုပ် ဆောင် တာ တွေ တော့ မ ရှိ ပါ ဘူး
ကို သိန္ဒိ အောင် လက် ဝှေ့ အား က စား သ မား ဟောင်း ကျ နော် တို့ မြန် မာ အ သင်း ဒီ နေ့ အ နိုင် ရ ခဲ	ကို သိန္ဒိ အောင် လက် ဝှေ့ အား က စား သ မား ဟောင်း ကျ နော် တို့ မြန် မာ အ သင်း ဒီ နေ့ အ နိုင် ရ ခဲ့ တဲ့ အ တွက် အ ရမ်း ကောင်း ပါ တယ်
ရှေး ရိုး စွဲ ဝါ ဒ သ မား ကွန် ဆာ ဗေး တစ်ဗ် ပါ တီ ဝင် တွေ ကို ဆ န့် ကျင် သူ တွေ ဖြစ် တယ်	ရှေး ရိုး စွဲ ဝါ ဒ သ မား ကွန် ဆာ ဗေး တစ်ဗ် ပါ တီ ဝင် တွေ ကို ဆ န့် ကျင် သူ တွေ ဖြစ် တယ်
အား ပေး မှု က တော့ အ တူ တူ ပါ ပဲ လို့ ပြော ပါ တယ်	အား ပေး မှု က တော့ အ တူ တူ ပါ ပဲ လို့ ပြော ပါ တယ်
သီ ဟ စိုး ဇာတ် ညွှန်း ရေး သား ပြီး ပြေ တီ ဦး စိုး မြတ် သူ ဇာ ဖွေး ဖွေး က လေး သ ရုပ် ဆောင် ယွန်း	သီ ဟ စိုး ဇာတ် ညွှန်း ရေး သား ပြီး ပြေ တီ ဦး စိုး မြတ် သူ ဇာ ဖွေး ဖွေး က လေး သ ရုပ် ဆောင် ယွန်း ယွန်း စ သည် တို့ ပါ ဝင် သ ရုပ် ဆောင် ထား သည်
ကြောက် တတ် အောင် သိ တတ် စ အ ရွယ် က တည်း က ရိုက် သွင်း ခံ ထား ရ တော့ ပြော ရ မှာ ကြောက် တယ် ဗျာ	ကြောက် တတ် အောင် သိ တတ် စ အ ရွယ် က တည်း က ရိုက် သွင်း ခံ ထား ရ တော့ ပြော ရ မှာ ကြောက် တယ် ဗျာ
လ ပြ ည့် ကြ ည့် ပြီး ငါး မိ နစ် လောက် မှာ ဂိုး ရ သွား တယ်	လ ပြ ည့် ကြ ည့် ပြီး ငါး မိ နစ် လောက် မှာ ဂိုး ရ သွား တယ်
နိုင် ထက် စီး နင်း လုပ် တဲ့ ထိန်း သိမ်း ကာ ကွယ် နည်း မ ဖြစ် သ င့် ဘူး  ဒါ အ နိုင် ကျ င့် တာ ဖြစ	နိုင် ထက် စီး နင်း လုပ် တဲ့ ထိန်း သိမ်း ကာ ကွယ် နည်း မ ဖြစ် သ င့် ဘူး ဒါ အ နိုင် ကျ င့် တာ ဖြစ် သွား မယ်
ကင်း လှ ည့် နေ တဲ့ ရဲ တပ် ဖွဲ့ ဝင် တွေ ကို လည်း အ ကြမ်း ဖက် သ မား တွေ က လောင် ချာ နဲ့ ပစ် ခတ် ခဲ့	ကင်း လှ ည့် နေ တဲ့ ရဲ တပ် ဖွဲ့ ဝင် တွေ ကို လည်း အ ကြမ်း ဖက် သ မား တွေ က လောင် ချာ နဲ့ ပစ် ခတ် ခဲ့ တယ်
မိုး ပြ ည့် အဲ ဒီ လို လုပ် မယ် လို့ သူ မ ထင် ထား ဘူး	မိုး ပြ ည့် အဲ ဒီ လို လုပ် မယ် လို့ သူ မ ထင် ထား ဘူး
ပဲ ခူး တိုင်း မ ကွေး တိုင်း နဲ့ ရန် ကုန် တိုင်း တို့ မှာ တည် ဆောက် ထား ပါ တယ်	ပဲ ခူး တိုင်း မ ကွေး တိုင်း နဲ့ ရန် ကုန် တိုင်း တို့ မှာ တည် ဆောက် ထား ပါ တယ်
သူ ဘာ စဉ်း စား နေ လဲ သိ ရ ရင် ပြီး ပြီ လေ အေး အဲ့ ဒါ ဟုတ် တယ်	သူ ဘာ စဉ်း စား နေ လဲ သိ ရ ရင် ပြီး ပြီ လေ အေး အဲ့ ဒါ ဟုတ် တယ်
ကို ရီး ယား ထုတ် ဆမ် ဆောင်း တက် ပ လက် တွေ တ ကမ္ဘာ လုံး သုံး နေ ကြ တာ ကို	ကို ရီး ယား ထုတ် ဆမ် ဆောင်း တက် ပ လက် တွေ တ ကမ္ဘာ လုံး သုံး နေ ကြ တာ ကို
ဦး ပိုင် သည် နိုင် ငံ ပိုင် မ ဖြစ် သ ရွေ့ ဆင်း ရဲ မွဲ တေ မှု မ ပ ပျောက် နိုင်	ဦး ပိုင် သည် နိုင် ငံ ပိုင် မ ဖြစ် သ ရွေ့ ဆင်း ရဲ မွဲ တေ မှု မ ပ ပျောက် နိုင်
ဒီ မှာ က တ အား မ အေး ဘူး ဆို တော့ ဆွယ် တာ ပါး ပါး လေး နဲ့ ဆို ပို ပြီး သ င့် တော် မယ် ထင် တယ်	ဒီ မှာ က တ အား မ အေး ဘူး ဆို တော့ ဆွယ် တာ ပါး ပါး လေး နဲ့ ဆို ပို ပြီး သ င့် တော် မယ် ထင် တယ်
အ ရင် က တည်း က သတ္တု တွင်း ဝန် ကြီး ဌာ န က ရှာ ပြီး သား ပါ	အ ရင် က တည်း က သတ္တု တွင်း ဝန် ကြီး ဌာ န က ရှာ ပြီး သား ပါ
ရမ် ဆာ ရေ တိမ် ဒေ သ အ ဖြစ် မိုး ယွန်း ကြီး အင်း တော ရိုင်း တိ ရစ္ဆာန် ဘေး မဲ့ တော ကို သတ် မှတ်	ရမ် ဆာ ရေ တိမ် ဒေ သ အ ဖြစ် မိုး ယွန်း ကြီး အင်း တော ရိုင်း တိ ရစ္ဆာန် ဘေး မဲ့ တော ကို သတ် မှတ် ခဲ့ သည်
ဘယ် လို မှ သံ သ ယ ဖြစ် စ ရာ မ လို လောက် အောင် သေ ချာ လွန်း လှ ပါ တယ်	ဘယ် လို မှ သံ သ ယ ဖြစ် စ ရာ မ လို လောက် အောင် သေ ချာ လွန်း လှ ပါ တယ်
အောင် မြင် နဲ့ လုပ် ငန်း တစ် ခု ကို ရ ရှိ လာ နိုင် မှာ ဖြစ် တယ် လို့ မ ခိုင် လွင် ချူး က ပြော ပ	အောင် မြင် နဲ့ လုပ် ငန်း တစ် ခု ကို ရ ရှိ လာ နိုင် မှာ ဖြစ် တယ် လို့ မ ခိုင် လွင် ခြူး က ပြော ပါ တယ်
ကုမ္ပ ဏီ ၏ မန် နေး ဂျင်း ဒါ ရိုက် တာ ဦး သက် ဦး ဆို သူ မှ မိ မိ သည် ကုမ္ပ ဏီ ပိုင် ရှင် ဖြစ် ကြော	ကုမ္ပ ဏီ ၏ မန် နေး ဂျင်း ဒါ ရိုက် တာ ဦး သက် ဦး ဆို သူ မှ မိ မိ သည် ကုမ္ပ ဏီ ပိုင် ရှင် ဖြစ် ကြောင်း ထုတ် ဖော် ပြော ကြား ခဲ့ သည်
ဒီ အင် တာ ဗျူး ကို သာ စာ ပေ စိ စစ် ရေး တင် မယ် ဆို ရင် အ ပယ် ခံ ရ ဖို့ သေ ချာ ပါ တယ်	ဒီ အင် တာ ဗျူး ကို သာ စာ ပေ စိ စစ် ရေး တင် မယ် ဆို ရင် အ ပယ် ခံ ရ ဖို့ သေ ချာ ပါ တယ်
လူ ထု က န့် ကွက် ဆန္ဒ ပြ ပွဲ ၏ က န့် သတ် ချက် များ ကို လည်း ပေါ် လွင် စေ ခဲ့ ပြီ	လူ ထု က န့် ကွက် ဆန္ဒ ပြ ပွဲ ၏ က န့် သတ် ချက် များ ကို လည်း ပေါ် လွင် စေ ခဲ့ ပြီ
ကျောက် စိမ်း က အ စ က တည်း က ပ လိန်း ပါ သ မီး ရယ်	ကျောက် စိမ်း က အ စ က တည်း က ပ လိန်း ပါ သ မီး ရယ်
ခက် တာ က လူ အ များ စု က မ ကောင်း တာ ကို ပဲ မှတ် မိ လွယ် ပြီး အ တု ယူ ကြ ပါ တယ်	ခက် တာ က လူ အ များ စု က မ ကောင်း တာ ကို ပဲ မှတ် မိ လွယ် ပြီး အ တု ယူ ကြ ပါ တယ်
မို နာ ကို အ နိုင် မ ရ ခဲ့ ရင် တောင် မှ အ နည်း ဆုံး သ ရေ လောက် က စား နိုင် မ ယ့် ပွဲ ဖြစ် ပါ တယ်	မို နာ ကို အ နိုင် မ ရ ခဲ့ ရင် တောင် မှ အ နည်း ဆုံး သ ရေ လောက် က စား နိုင် မ ယ့် ပွဲ ဖြစ် ပါ တယ်
က လေး အ ချင်း ချင်း ဗိုလ် ကျ အ နိုင် ကျ င့် တဲ့ အ ခါ မျိုး မှာ လည်း ကို ယ့် က လေး က အ သာ ရ တယ် ဟဲ့ ဆ	က လေး အ ချင်း ချင်း ဗိုလ် ကျ အ နိုင် ကျ င့် တဲ့ အ ခါ မျိုး မှာ လည်း ကို ယ့် က လေး က အ သာ ရ တယ် ဟဲ့ ဆို ပြီး တော့ ငြိမ် ပြီး ကြ ည့် မ နေ ရ ပါ ဘူး
ပြည် သူ ဆီ က ငွေ ကောက် ပြီး မှ လုပ် ပေး နိုင် တာ က ချို့ ငဲ့ တဲ့ အ သင်း အ ဖွဲ့ ရဲ့ လုပ် ရပ် မျို	ပြည် သူ ဆီ က ငွေ ကောက် ပြီး မှ လုပ် ပေး နိုင် တာ က ချို့ ငဲ့ တဲ့ အ သင်း အ ဖွဲ့ ရဲ့ လုပ် ရပ် မျိုး ပါ
လျော် ကြေး ကိစ္စ တွေ ပြီး မှ ဆက် သွား ရ တဲ့ ကိစ္စ ပါ	လျော် ကြေး ကိစ္စ တွေ ပြီး မှ ဆက် သွား ရ တဲ့ ကိစ္စ ပါ
ဒီ ဇာတ် ကား နဲ့ ပတ် သက် ပြီး က ယန်း လူ ငယ် တွေ က တော် တော် လေး ကို ဒေါ သ ထွက် နေ ကြ တုန်း ပါ	ဒီ ဇာတ် ကား နဲ့ ပတ် သက် ပြီး က ယန်း လူ ငယ် တွေ က တော် တော် လေး ကို ဒေါ သ ထွက် နေ ကြ တုန်း ပါ
ဘဏ္ဏာ ငွေ အ ခက် အ ခဲ ကို စိုး ရိမ် ၍ ဖြစ် သည်	ဘဏ္ဏာ ငွေ အ ခက် အ ခဲ ကို စိုး ရိမ် ၍ ဖြစ် သည်
ဒီ အ ကြောင်း တွေ နဲ့ ပတ် သက် ပြီး စု စည်း တင် ပြ ထား ပါ တယ်	ဒီ အ ကြောင်း တွေ နဲ့ ပတ် သက် ပြီး စု စည်း တင် ပြ ထား ပါ တယ်
က လေး တွေ က လည်း မြန် မာ မု န့် တွေ ကြိုက် လာ တာ ကို တွေ့ ရ ပါ တယ် ဟု ဆို သည်	က လေး တွေ က လည်း မြန် မာ မု န့် တွေ ကြိုက် လာ တာ ကို တွေ့ ရ ပါ တယ် ဟု ဆို သည်
ကျန်း မာ ရေး တွက် အား က စား လုပ် ရ တာ ပေါ့	ကျန်း မာ ရေး တွက် အား က စား လုပ် ရ တာ ပေါ့
ပြီး တော့ ဒီ ဆိုင် ကို အ ငြိုး ထား တာ မ ဟုတ် ဘူး	ပြီး တော့ ဒီ ဆိုင် ကို အ ငြိုး ထား တာ မ ဟုတ် ဘူး
ကာ တွန်း ရှိန် အောင် ကို ပု သိမ် မြို့ မှာ အ ဖ ဦး မောင် ကွ န့် နဲ့ အ မိ ဒေါ် သန်း ရင် တို့ က မွေ	ကာ တွန်း ရှိန် အောင် ကို ပု သိမ် မြို့ မှာ အ ဖ ဦး မောင် ကွ န့် နဲ့ အ မိ ဒေါ် သန်း ရင် တို့ က မွေး ဖွား တယ်
ခံ စား ရ တဲ့ ပီ တိ က ဘာ နဲ့ မှ ဝယ် လို့ မ ရ တဲ့ ခံ စား ချက် ပေါ့	ခံ စား ရ တဲ့ ပီ တိ က ဘာ နဲ့ မှ ဝယ် လို့ မ ရ တဲ့ ခံ စား ချက် ပေါ့
အဲ ဒီ့ က နေ နောက် ဆုံး ချင်း တွင်း နဲ့ ဧ ရာ ဝ တီ ဆုံ တဲ့ ဧ ရာ ဝ တီ မြစ် အ လယ် ပိုင်း ရောက် တဲ့ အ ခါ	အဲ ဒီ့ က နေ နောက် ဆုံး ချင်း တွင်း နဲ့ ဧ ရာ ဝ တီ ဆုံ တဲ့ ဧ ရာ ဝ တီ မြစ် အ လယ် ပိုင်း ရောက် တဲ့ အ ခါ ရေ ကြီး မှု တွေ စ လာ တာ ပေါ့
သူ ဟာ အ မေ ရိ ကန် နိုင် ငံ မှာ နေ ထိုင် နေ ပေ မ ယ့် မျိုး ချစ် စိတ် ရှိ သူ ပါ	သူ ဟာ အ မေ ရိ ကန် နိုင် ငံ မှာ နေ ထိုင် နေ ပေ မ ယ့် မျိုး ချစ် စိတ် ရှိ သူ ပါ
ဒေါ် အောင် ဆန်း စု ကြည် ရဲ့ ဆုံး ဖြတ် ချက် ဟာ စွ န့် စား ရ တဲ့ ဆုံး ဖြတ် ချက် ပါ	ဒေါ် အောင် ဆန်း စု ကြည် ရဲ့ ဆုံး ဖြတ် ချက် ဟာ စွ န့် စား ရ တဲ့ ဆုံး ဖြတ် ချက် ပါ
လူ ၏ စိတ် နေ စိတ် ထား အ ယူ အ ဆ များ ကို လည်း တိုး တက် စေ ရ မည်	လူ ၏ စိတ် နေ စိတ် ထား အ ယူ အ ဆ များ ကို လည်း တိုး တက် စေ ရ မည်
အစ် မ ကို ဆု တောင်း ပေး တယ် ဆို တာ အဲ ဒီ အစ် မ တွေ အန် တီ တွေ လေ	အစ် မ ကို ဆု တောင်း ပေး တယ် ဆို တာ အဲ ဒီ အစ် မ တွေ အန် တီ တွေ လေ
ရ ခိုင် မိတ္ထီ လာ ရှမ်း ပြည် နယ် လား ရှိုး ပဲ ခူး တိုင်း ရန် ကုန် တိုင်း မှာ ဖြစ် ပွား ခဲ့ သ	ရ ခိုင် မိတ္ထီ လာ ရှမ်း ပြည် နယ် လား ရှိုး ပဲ ခူး တိုင်း ရန် ကုန် တိုင်း မှာ ဖြစ် ပွား ခဲ့ သည်
ကျွန် နော် တို့ သ တိ ထား လုပ် ဆောင် သွား ဖို့ လို ပါ တယ်	ကျွန် နော် တို့ သ တိ ထား လုပ် ဆောင် သွား ဖို့ လို ပါ တယ်
က ယန်း အ လှ ဇာတ် ကား ဟာ မ လေး ရှား နိုင် ငံ မှာ ကျင်း ပ ခဲ့ တဲ့ အာ ဆီ ယန် ရုပ် ရှင် ပွဲ တော် မှာ ဂ	က ယန်း အ လှ ဇာတ် ကား ဟာ မ လေး ရှား နိုင် ငံ မှာ ကျင်း ပ ခဲ့ တဲ့ အာ ဆီ ယန် ရုပ် ရှင် ပွဲ တော် မှာ ဂျူ ရီ အ ထူး ဆု ဆွတ် ခူး ခဲ့ ပါ တယ်
အဲ ဒီ့ အ ခါ ကျ တော့ လူ နာ လည်း မ သက် သာ ဘူး	အဲ ဒီ့ အ ခါ ကျ တော့ လူ နာ လည်း မ သက် သာ ဘူး
ဂ ရန် ကိစ္စ ကို နေ ပြည် တော် ကောင် စီ နဲ့ ဆိုင် တယ်	ဂ ရန် ကိစ္စ ကို နေ ပြည် တော် ကောင် စီ နဲ့ ဆိုင် တယ်
မိုး မိုး အင်း လျား ရဲ့ ဝထ္ထု တွေ ထဲ မှာ လည်း အ မြဲ ရေး တတ် တဲ့ ဒိုက် ဦး မြို့ က လေး	မိုး မိုး အင်း လျား ရဲ့ ဝထ္ထု တွေ ထဲ မှာ လည်း အ မြဲ ရေး တတ် တဲ့ ဒိုက် ဦး မြို့ က လေး
ဗန်း မော် တင် အောင် ရေး သား ခဲ့ သ ည့် စာ စု များ ကို နှုတ် တိုက် ကျက် မှတ် ရွတ် ဆို သ ည့် အ ထိ သ	ဗန်း မော် တင် အောင် ရေး သား ခဲ့ သ ည့် စာ စု များ ကို နှုတ် တိုက် ကျက် မှတ် ရွတ် ဆို သ ည့် အ ထိ သ ရုပ် မှန် စာ ပေ ကို နှစ် သက် သူ ဖြစ် သည် ဟု သိ ရ သည်
အ ခု ဘား အံ အ စည်း အ ဝေး ကို ဇန် န ဝါ ရီ လ လ ကုန် လောက် ဖြစ် မယ် လို့ မှန်း ပါ တယ်	အ ခု ဘား အံ အ စည်း အ ဝေး ကို ဇန် န ဝါ ရီ လ လ ကုန် လောက် ဖြစ် မယ် လို့ မှန်း ပါ တယ်
က လေး များ နှ င့် ကျောင်း သား လူ ငယ် များ ကို သာ စာ မ ဖတ် ကြ ဘူး ဟူ ၍ အ ပြစ် တင် နေ ခြင်း ကို တော့	က လေး များ နှ င့် ကျောင်း သား လူ ငယ် များ ကို သာ စာ မ ဖတ် ကြ ဘူး ဟူ ၍ အ ပြစ် တင် နေ ခြင်း ကို တော့ ပြန် လည် သုံး သပ် ရ ပါ လိ မ့် မည်
မြန် မာ ဘော လုံး သ မား တွေ ဟာ စိုး ရိမ် စိတ် များ လွန်း တာ ကြော င့် သ ရေ ကျ သွား တာ ဖြစ် တယ် လို	မြန် မာ ဘော လုံး သ မား တွေ ဟာ စိုး ရိမ် စိတ် များ လွန်း တာ ကြော င့် သ ရေ ကျ သွား တာ ဖြစ် တယ် လို့ အ ကဲ ခတ် တွေ က ပြော ပါ တယ်
လူ တွေ က ဖိ နပ် နဲ့ ဆေး တွေ ကို လှူ ကြ တယ်	လူ တွေ က ဖိ နပ် နဲ့ ဆေး တွေ ကို လှူ ကြ တယ်
ကား စ တေ ကာ ကမ် ပိန်း အ တွက် ဖေ့စ် ဘွတ် မှ တစ် ဆ င့် ဖိတ် ခေါ် မှု များ ပြု လုပ် ခဲ့ သည်	ကား စ တေ ကာ ကမ် ပိန်း အ တွက် ဖေ့စ် ဘွတ် မှ တစ် ဆ င့် ဖိတ် ခေါ် မှု များ ပြု လုပ် ခဲ့ သည်
ပြော တယ် ဆို တာ က လည်း ကိုယ် က ဖြစ် စေ ချင် တဲ့ စေ တ နာ နဲ့ ပါ	ပြော တယ် ဆို တာ က လည်း ကိုယ် က ဖြစ် စေ ချင် တဲ့ စေ တ နာ နဲ့ ပါ
အဲ ဒီ ကာ လ အ တွင်း ပု ဂံ ကို သွား ပြီး ဘု ရား ဖူး လှူ ဒါန်း တာ တွေ လုပ် ပါ တယ်	အဲ ဒီ ကာ လ အ တွင်း ပု ဂံ ကို သွား ပြီး ဘု ရား ဖူး လှူ ဒါန်း တာ တွေ လုပ် ပါ တယ်
ကျွန် နော် တို့ က ဒါ ကို လယ် သ မား တွေ အ တွက် မ ရ စေ ချင် လို့ ပြော တာ မ ဟုတ် ဘူး	ကျွန် နော် တို့ က ဒါ ကို လယ် သ မား တွေ အ တွက် မ ရ စေ ချင် လို့ ပြော တာ မ ဟုတ် ဘူး
ဆင် ဆာ တွေ ဘာ တွေ ကျ ရင် တော့ သင်္ကြန် အ ပြီး မှာ ထွက် ဖြစ် မယ်	ဆင် ဆာ တွေ ဘာ တွေ ကျ ရင် တော့ သင်္ကြန် အ ပြီး မှာ ထွက် ဖြစ် မယ်
စာ ရေး ဆ ရာ မ မ ပု ည ခင် ရဲ့ ဝတ္ထု ကို အ ခြေ ခံ ပြီး ရိုက် ကူး တာ ဖြစ် တယ်	စာ ရေး ဆ ရာ မ မ ပု ည ခင် ရဲ့ ဝတ္ထု ကို အ ခြေ ခံ ပြီး ရိုက် ကူး တာ ဖြစ် တယ်
သူ လုပ် ခဲ့ တဲ့ လုပ် ရပ် တွေ အ ပေါ် လည်း လုံး ဝ ခွ င့် လွှတ် နိုင် စ ရာ မ ရှိ ဘူး	သူ လုပ် ခဲ့ တဲ့ လုပ် ရပ် တွေ အ ပေါ် လည်း လုံး ဝ ခွ င့် လွှတ် နိုင် စ ရာ မ ရှိ ဘူး
ပြည် သူ တွေ ဘက် က လည်း ကိုယ် ရဲ့ မ တ ရား နစ် နာ ချက် တွေ ရဲ ရဲ ဝံ့ ဝံ့ ဖောက် ထုတ် ဖို့ လို တယ်	ပြည် သူ တွေ ဘက် က လည်း ကိုယ် ရဲ့ မ တ ရား နစ် နာ ချက် တွေ ရဲ ရဲ ဝံ့ ဝံ့ ဖောက် ထုတ် ဖို့ လို တယ်
ကုန်း ဘောင် မင်း ဆက် မန္တ လေး ရ တ နာ ပုံ နေ ပြည် တော် တည် ထား သူ မင်း တုန်း မင်း ဟာ က နောင် မင်	ကုန်း ဘောင် မင်း ဆက် မန္တ လေး ရ တ နာ ပုံ နေ ပြည် တော် တည် ထား သူ မင်း တုန်း မင်း ဟာ က နောင် မင်း သား ကြီး ရဲ့ နောင် တော် ဖြစ် တယ်
