ထီ￨tʰì လူ￨lù မျိုး￨mjó တွေ￨dwè က￨kə တ￨də စ￨za̰ ဖြည်￨ɹaʔ ပြေး￨pjé နည်း￨ní သွား￨θwá ပြီ￨pjì လေ￨lè	ဒီ လူ မျိုး တွေ က တ ဖြည်း ဖြည်း နည်း သွား ပြီ လေ
ကား￨ká လာ￨là နေ￨nè သ￨θə ည့်￨dʑḭ ကို￨kò မြင်￨mjɪ̀ɴ မှ￨m̥a̰ ကေါ်￨mjù ပြား￨pjá ကိုင်￨kàɪɴ ပြီး￨pjí ထက်￨tʰɛʔ လက်￨lɛʔ တ￨də ည￨ɲa̰ က￨kʰə လေး￨lé ထဲ￨dɛ́ မှ￨m̥a̰ ပြေး￨bjé ထွက်￨tʰwɛʔ လာ￨là သူ￨ðù တွေ￨dwè လည်း￨lɛ́ ရှိ￨ʃḭ သည်￨ðὲ	ကား လာ နေ သည် ကို မြင် မှ ဂေါ် ပြား ကိုင် ပြီး ထန်း လက် တဲ က လေး ထဲ မှ ပြေး ထွက် လာ သူ တွေ လည်း ရှိ သည်
အ￨ʔə ကယ်￨kὲ တ￨tə မီ￨mì များ￨mjá ရှင်￨ʃɪ̀ɴ ထုန်း￨gɪ́ɴ အိင္ဒ￨pə ရာ￨jà ပို￨bò က￨gə တော်￨dɔ̀ သူ￨ðù ရ￨ja̰ မိယ်￨bɛ̰ လို့￨lo̰ မ￨ma̰ မျော်￨kʰʊ̀ɴ လ￨la̰ င့်￨deɪʔ ဖူ￨pʰù လို￨lò ပျော်￨pjɔ̀ သွား￨θə ပါ￨bà တယ်￨tὲ	အ ကယ် ဒ မီ များ ရှင် ထွန်း အိန္ဒြာ ဗိုလ် က တော့ သူ ရ မယ် လို့ မ မျှော် လ င့် ဘူး လို့ ပြော သွား ပါ တယ်
က￨kə မ￨mə ပျာ￨bjà လင်￨lɪ̀ɴ ကာ￨gà သီ်￨kə ခုန်း￨goʊʔ ဆက်￨sʰɛʔ ဆို￨sʰò ရ￨jə တွင်￨dwɪ̀ɴ ကာ￨kà ရ￨ɹə န￨na̰ သွား￨θwá များ￨mjá စိတ်￨seɪʔ နေ￨nè သည်￨θì ကို￨kò မ￨mə ကြီး￨tɕí ရွက်￨jwɛʔ ထက်￨tʰɛʔ ကာ￨kà ရန်￨jàɴ ဟု￨hṵ လည်း￨lɛ́ သင်￨θɪ̀ɴ ကြား￨dʑá ဖူး￨bú ခဲ့￨ðɛ̀ သည်￨ðɛ̀	က ဗျာ လင်္ကာ သီ ကုံး စပ် ဆို ရာ တွင် ကာ ရန် သွား များ စိပ် နေ သည် ကို မန် ကျည်း ရွက် ထပ် ကာ ရန် ဟု လည်း သင် ကြား ဖူး ခဲ့ သည်
တ￨tə ရား￨já ရုံး￨jóʊɴ တွေ￨dwè မှာ￨m̥à လူ့￨lṵ အ￨ʔə ခွ￨kʰwa̰ င့်￨téɪɴ အ￨ʔə ရ￨ja̰ ညး￨dèɪɴ ဆံ်￨n̥óʊɴ နှုန်း￨n̥óʊɴ တွေ့￨twḛ ကို￨kò သုံး￨θóʊɴ စွဲ￨swɛ́ စေ￨zè သ￨ðə င့်￨bjoʊʔ တယ်￨dὲ	တ ရား ရုံး တွေ မှာ လူ့ အ ခွ င့် အ ရေး စံ နှုန်း တွေ ကို သုံး စွဲ စေ သ င့် တယ်
ယင်း￨jɪ́ɴ တို့￨do̰ ကို￨kò အလ်￨zḭ ယား￨já လိုက်￨laɪʔ စဉ်း￨sɪ́ɴ စား￨sá ရန်￨jàɴ လို￨lò သ￨θə လို￨lò တောင်￨tàʊɴ လိုက်￨laɪʔ လည်း￨lɛ́ စဉ်း￨zɪ́ɴ စား￨sá ရ￨ja̰ မည်￨mjì ဖြစ်￨pʰjɪʔ လေ￨lè သည်￨ðì	ယင်း တို့ ကို အ လျား လိုက် စဉ်း စား ရန် လို သ လို ဒေါင် လိုက် လည်း စဉ်း စား ရ မည် ဖြစ် လေ သည်
ထို￨tʰò မှ￨m̥a̰ မျက်￨mjɛʔ မ￨mə ပေါ်￨bɔ̀ လုံး￨lóʊɴ လော￨lɔ́ က￨gə သည်￨ðɛ̀ ခါး￨kʰə ဆက်￨sʰɛʔ ပျတ္တက်￨θwá တဏ်￨də မ￨ma̰ ခံ￨gàɴ စား￨zá အ￨ʔə တော်￨dɔ̀ မှ￨m̥a̰ ဖြစ်￨pʰjɪʔ သည်￨θɛ̀	ထို မှ မြန် မာ့ ဘော လုံး လော က သည် ခါး ဆက် ပြတ် တဲ့ ဒဏ် မ ခံ စား ရ တော့ မှာ ဖြစ် သည်
အ￨ʔə စိုး￨só ရ￨ɹə ဘက်￨bɛʔ က￨kə လုံ￨lòʊɴ ခြုံ￨dʑòʊɴ ရေး￨jé ကို￨kò တာ￨tà ဝင်￨wɪ̀ɴ ရု￨ɹṵ မ￨mə ဘဲ￨bɛ́ ကျောင်း￨tɕáʊɴ မာ￨mà ပျန်း￨jʊʔ နီး￨ní ရဲ￨jɛ́ ကြ￨tə မှာ￨m̥à ဟု￨hṵ ခ￨kʰə ရစ်￨ɹɪʔ ရန်￨jàɴ ကျောင်း￨dʑáʊɴ ထိုင်￨dàɪɴ ဖုန်း￨pʰóʊɴ ကြီး￨dʑí ပင်￨bɪ̀ɴ ကျ￨dʑa̰ မင်￨m̥ɪ̀ɴ ထွေး￨dwé နိုင်￨nàɪɴ က￨ka̰ ဆို￨zò သည်￨ðɛ̀	အ စိုး ရ ဘက် က လုံ ခြုံ ရေး ကို တာ ဝန် ယူ မှ ပဲ ကျောင်း မှာ ပြန် နေ ရဲ ကြ မှာ ဟု ခ ရစ် ယာန် ကျောင်း ထိုင် ဘုန်း ကြီး ဘင် ဂျ မင် ထွေး နိုင် က ဆို သည်
အဲ￨ʔὲ ဒိ￨dḭ လို￨lò ဝတ်္တယ်￨jɛ́ အ￨ʔə ထဲ￨tʰɛ́ မှာ￨m̥à ကင်း￨gɪ́ɴ ထောက်￨tʰaʊʔ မ￨mə ဖြစ်￨pʰjɪʔ ခဲ့￨ʃʊ́ɴ တဲ့￨dɛ̰ သူ￨ðù တ￨tə မ￨mə ရှိ￨ʃḭ ပါ￨pà ပူ￨bù	အဲ့ ဒီ လို ဝတ် တဲ့ အ ထဲ မှာ ကင်း ထောက် မ ဖြစ် ခဲ့ တဲ့ သူ တွေ မ ရှိ ပါ ဘူး
ဗတ်￨baʔ ကျက်￨tɕɛʔ ကြီး￨tɕí ကို￨kò ဖြတ်￨pʰjaʔ ချ￨tɕʰə လိုက်￨laɪʔ တာ￨tà တော￨tɔ́ မ￨mə ဟုတ်￨hoʊʔ ပါ￨bà ဦ￨x	ဘတ် ဂျက် ကြီး ကို ဖြတ် ချ လိုက် တာ တော့ မ ဟုတ် ပါ ဘူး
ခင်￨kʰɪ̀ɴ မ￨mə ဟာ￨hà နျူ￨gà က￨kə လီး￨jṵ ယး￨jṵ အ￨ʔə စီ￨sì စဉ်￨sɪ̀ɴ ကို￨kò တော￨tɔ́ အ￨ʔə တို်￨tɕʰɪʔ ရိုက်￨jaɪʔ ရ￨ja̰ ည￨ɲa̰ ညွှန်း￨ɲ̥ʊ́ɴ နာ￨nà မ￨mə လုပ်￨loʊʔ ခဲ့￨tɕʰɪ̰ɴ ပါ￨pà ပူ￨pù	ကင်မ် ဟာ နျူ က လီး ယား အ စီ အ စဉ် ကို တော့ တိုက် ရိုက် ရည် ညွှန်း တာ မ လုပ် ခဲ့ ပါ ဘူး
ဘာ￨bà ကျော￨dʑɔ́ င့်￨zú သည်￨ðì လို￨lò ဖြစ်￨pʰjɪʔ ရာ￨jà တာ￨dà လည်း￨lɛ́ ဆို￨zò တဲ့￨tɛ̰ အ￨ʔə ချက်￨tɕʰɛʔ တွေ￨twè ကု￨gə ဆွဲ￨sʰwɛ́ ထုတ်￨doʊʔ ရ￨ja̰ ရင်￨jɪ̀ɴ သော￨θɔ́ အ￨ʔə များ￨mjá ကြီး￨dʑí ပါ￨pà	ဘာ ကြော င့် ဒီ လို ဖြစ် ရ တာ လဲ ဆို တဲ့ အ ချက် တွေ ကို ဆွဲ ထုတ် ရ ရင် တော့ အ များ ကြီး ပါ
တ￨ta̰ စ￨za̰ ချို့￨tɕʰo̰ တိုင်￨tàɪɴ တွေ￨dwè ဆို￨sʰò ရင်￨jɪ̀ɴ ဒာ￨dà မျိုး￨mjó ကိုပ်￨dʑì န￨nə စ￨sə တီ￨tì ပေး￨bé မှာ￨m̥à ပဲ￨pέ လေ￨lè	တ ချို့ ဒိုင် တွေ ဆို ရင် ဒါ မျိုး ကို ပင် နယ် တီ ပေး မှာ ပဲ လေ
လူ￨lù ဆို￨zò တာ￨dà လည်း￨lɛ́ အ￨ʔə မျိုး￨mjó မျိုး￨mjó ဆို￨sʰò တော်￨tɔ̀ အ￨ʔə မြင်￨mjɪ̀ɴ လည်း￨lɛ́ အ￨ʔə မျိုး￨mjó မျိုး￨mjó ရှိ￨ʃḭ နိုင်￨nàɪɴ ပါ￨pà တည်￨tì	လူ ဆို တာ လည်း အ မျိုး မျိုး ဆို တော့ အ မြင် လည်း အ မျိုး မျိုး ရှိ နိုင် ပါ တယ်
မိန်း￨méɪɴ ဂ￨ɡə လေး￨lé လူ￨lù ငယ်￨ŋὲ တစ်￨tə ယောက်￨jaʊʔ လို့￨lo̰ ဘဲ￨bɛ́ သတ်￨θaʔ မှတ်￨m̥aʔ ပါ￨bà တယ်￨tὲ	မိန်း က လေး လူ ငယ် တ ယောက် လို့ ပဲ သတ် မှတ် ပါ တယ်
ကျွန်￨tɕʊ̀ɴ တာ￨tà ပ￨pə လည်း￨lɛ́ ဝန်￨wʊ̀ɴ ကြီး￨dʑí ချုပ်￨tɕʰoʊʔ ကို￨kò အတ္တိ￨pə လို￨lò ဘဲ￨bɛ́ ပြော￨pjɔ́ ပါ￨bà တယ်￨tὲ	ကျွန် တော် က လည်း ဝန် ကြီး ချုပ် ကို အဲ ဒီ လို ပဲ ပြော ပါ တယ်
ငါး￨ŋə ဖန်း￨pʰáɴ လေ￨lè ဝါး￨wá လက်￨lɛʔ လေ￨lè ဝက်￨wɛʔ တန်း￨táɴ လေ￨lè မြှုန်￨ɹḭ လေ￨lè ကင်￨gɪ̀ɴ မွန်￨mʊ̀ɴ လှေ￨ɬè အ￨ʔə စီး￨sí ရေ￨jè 1စ်￨x ၀ေ￨x ၀￨x 0￨x ကျော်￨dʑɔ̀ လောက်￨laʊʔ ရှိ￨ʃḭ သယ်￨θὲ	ငါး ဖမ်း လှေ ဝါး လက် လှေ ဝါး တန်း လှေ မြှုံး လှေ ကင်း မွန် လှေ အ စီး ရေ တစ် ထောင် ကျော် လောက် ရှိ တယ်
ထို့￨tʰo̰ နောက်￨naʊʔ တွင်း￨twɪ́ɴ သော်￨dɔ̀ သူ့￨ðṵ ခြေ￨tɕʰì လှမ်း￨ɬáɴ များ￨mjá က￨kə ရှေး￨ʃé တ￨də ည￨ɲa̰ ထဲ￨dɛ́ မှ￨m̥a̰ လက်￨lɛʔ မှတ်￨m̥aʔ ကိတ္စီ￨sə သို့￨ðo̰ ဦး￨x တည်￨tì သွား￨ðwá လေ￨lè တော့￨dɔ̰ သည်￨ðɛ̀	ထို့ နောက် တွင် တော့ သူ့ ခြေ လှမ်း များ က ရှေ့ တ ည့် တ ည့် မှ လက် မှတ် ဂိတ် ဆီ သို့ ဦး တည် သွား လေ တော့ သည်
က￨kə လေး￨lé ကို￨kò လယ်￨lὲ ပင်္နာ￨bjù ခြင်း￨tɕʰɪ́ɴ သက်￨θɛʔ သာ￨θà စေ￨sè ရန်￨jàɴ ပ￨pə လုပ်￨loʊʔ ကျင်း￨tɕɪ́ɴ ခိုင်း￨kʰáɪɴ ပါ￨bà	က လေး ကို လည် ပင်း နာ ခြင်း သက် သာ စေ ရန် ပ လုတ် ကျင်း ခိုင်း ပါ
အဲ￨ʔὲ ဒိ￨dḭ လို￨lò ရ￨ɹə ၏း￨x ရွယ်￨jwὲ ခြင်း￨dʑɪ́ɴ နှ￨n̥ə င့်￨ɲṵ အ￨ʔə များ￨mjá အား￨ʔá ကျ￨dʑa̰ ရောင်￨jàʊɴ လုပ်￨loʊʔ ခဲ့￨tɕʰwè တာ￨tà မ￨mə ဟုတ်￨hoʊʔ ပါူး￨hoʊʔ	အဲ့ ဒီ လို ရည် ရွယ် ချက် နဲ့ အ များ အား ကျ ရ အောင် လုပ် ခဲ့ တာ မ ဟုတ် ပါ ဘူး
ဒီ်￨gə ကြေ￨tɕè ညာ￨ɲà ချက်￨dʑɛʔ က￨gə တော်￨dɔ̀ သ￨θə င့်￨gʊ̀ɴ တော်￨tɔ̀ မှု￨m̥ṵ မ￨mə ရှိ￨ʃḭ ပါ￨pà ပူ￨bù ဟု￨hṵ သိ￨θḭ ပေါ￨pɔ́ မြို့￨mjo̰ နယ်￨nὲ မှ￨m̥a̰ ပြေး￨pjé သု့￨ʔḭ လွှတ်￨ɬʊʔ တော်￨tɔ̀ ကိုယ်￨kò စား￨sá လဲ￨lɛ́ ဦး￨x ရဲ￨jɛ́ ထွန်း￨tʰʊ́ɴ က￨ka̰ ပြော￨pjɔ́ သည်￨ðɛ̀	ဒီ ကြေ ညာ ချက် က တော့ သ င့် တော် မှု မ ရှိ ပါ ဘူး ဟု သီ ပေါ မြို့ နယ် မှ ပြည် သူ့ လွှတ် တော် ကိုယ် စား လှယ် ဦး ရဲ ထွန်း က ပြော သည်
ဒေါ်￨dɔ̀ ဝါ￨wà ဝါ￨wà ဝန်း￨wʊ́ɴ ရွှေ￨ʃwè အ￨ʔə နေ￨nè နဲ့￨nɛ̰ လည်း￨lɛ́ တီ￨tì ကိစ္စ￨deɪʔ ပြီး￨pjí သွား￨θwá ဖို့￨bo̰ ဘဲ￨bɛ́ သိမ်￨θèɪɴ 9￨x ရာ￨jà ဆို￨zò လယ်￨lὲ ကြေး￨dʑé နက်￨nɛʔ တဲ့်￨doʊʔ အ￨ʔə ကြောင်း￨tɕáʊɴ သ￨ðə ဘော￨bɔ́ တူ￨dù ခဲ့￨deɪʔ တည်￨tì လို့￨lo̰ သိ￨ðə ရ￨ja̰ တယ်￨dὲ	ဒေါ် ဝါ ဝါ ဝင်း ရွှေ အ နေ နဲ့ လည်း ဒီ ကိစ္စ ပြီး သွား ဖို့ ပဲ သိန်း ကိုး ရာ ဆို လည်း ကျေ နပ် တဲ့ အ ကြောင်း သ ဘော တူ ခဲ့ တယ် လို့ သိ ရ တယ်
သူ့￨θṵ မှာ￨m̥à မြင်￨mjɪ̀ɴ မာ￨mà ထက်￨tʰɛʔ ပို￨pò အား￨ʔá သာ￨θà တဲ￨tɛ́ အ￨ʔə ချက်￨tɕʰɛʔ ဒုး￨kɛ́ နယ်￨nὲ တေး￨té ပါ￨bà ပဲ￨pέ	သူ့ မှာ မြန် မာ ထက် ပို အား သာ တဲ့ အ ချက် ဒု နဲ့ ဒေး ပါ ပဲ
ကော￨kɔ́ လ￨lə ဟာ￨hà လ￨la̰ များ￨mjá မ￨mə ကြာ￨tɕà မီ￨mì တ￨ta̰ မြို့￨mjo̰ လုံး￨lóʊɴ ပျန်း￨bè တော်￨dɔ̀ မှာ￨m̥à ဖြစ်￨pʰjɪʔ သည်￨θì	ကော လာ ဟ လ များ မ ကြာ မီ တ မြို့ လုံး ပျံ့ တော့ မှာ ဖြစ် သည်
က￨gə တိ￨dḭ ပေး￨pé ကောင်း￨káʊɴ နှ￨n̥ə င့်￨dʑʊʔ အ￨ʔə မှတ်￨m̥aʔ လောင်း￨láʊɴ ရှာ￨ʃà ပုံ￨bòʊɴ တော်￨dɔ̀ ဖွ￨pʰwa̰ င့်￨kʰʊ̀ɴ ပြီ￨pjì ပြို့￨ɬàʊɴ	က တိ ပေး ကောင်း တဲ့ အ မတ် လောင်း ရှာ ပုံ တော် ဖွ င့် ပြီ ဗျို့
အ￨ʔə နု￨nṵ ပ￨pjɪ̀ɴ ညာ￨ɲà အ￨ʔə လုပ်￨loʊʔ မ￨mə ဟုတ်￨hoʊʔ တ￨də က့￨jṵ အ￨ʔə လုပ်￨loʊʔ တစ်￨tə ခု￨gṵ ကို￨kò လုပ်￨loʊʔ နေ￨nè ရာ￨jà ထဲ့￨zèɪɴ အ￨ʔə တွက်￨twɛʔ ပျော်￨bjɔ̀ ရော￨jɔ́ ပျော်￨pjɔ̀ ရဲ့်￨bjáʊɴ လာ￨là	အ နု ပ ညာ အ လုပ် မ ဟုတ် တဲ့ အ လုပ် တ ခု ကို လုပ် နေ ရ တဲ့ အ တွက် ပျော် ရော ပျော် ရဲ့ လား
ဓာ￨dà မ￨mə မ￨mə ဟုတ်￨hoʊʔ တစ်￨tə ခု￨kʰṵ ခု￨kʰṵ မျာ￨gə လွဲ￨lwɛ́ နေ￨nè ရာ￨jà လာ￨là သိ￨θḭ ပ￨pa̰ ရ￨ɹa̰ စေ￨zè	ဒါ မှ မ ဟုတ် တစ် ခု ခု များ လွဲ နေ တာ လား သိ ပါ ရ စေ
ဘု￨pʰə ရား￨já ပွဲ￨bwɛ́ ကျောင်း￨dʑáʊɴ ပွဲ￨pwɛ́ တွေ￨dwè ရှိ￨ʃḭ ရင်￨jɪ̀ɴ မျန်￨bjɪ́ɴ မ￨mə သ￨θə ပင်￨bɪ̀ɴ အာ￨ʔà မ￨mə ဖြစ်￨pʰjɪʔ မ￨mə နေ￨nè ရှိ￨ʃḭ နေ￨nè မှာ￨m̥à ဖြစ်￨pʰjɪʔ ပါ￨pà တယ်￨tὲ	ဘု ရား ပွဲ ကျောင်း ပွဲ တွေ ရှိ ရင် မြန် မာ့ သ ဘင် ဟာ မ ဖြစ် မ နေ ရှိ နေ မှာ ဖြစ် ပါ တယ်
အ￨ʔə မျိုး￨mjó သား￨ðá ဇပ်￨deɪʔ ပို့￨po̰ က￨kə ထား￨tʰá ဝ￨wə ရ￨ja̰ အ￨ʔə လင်း￨lɪ́ɴ တက်￨tɛʔ မှာ￨m̥à ပါ￨bà ထဲ့￨mù လူ￨lù မင်း￨mɪ́ɴ သို့￨ðo̰ မ￨mə ဟုတ်￨hoʊʔ မော့စ်￨jṵ တစ်￨tə ပြီး￨pí သေ်￨dʑʊʔ	အ မျိုး သား ဇာတ် ပို့ က ထာ ဝ ရ အ လင်း တန်း မှာ ပါ တဲ့ လူ မင်း သို့ မ ဟုတ် မော့စ် တစ် ပြေး တယ်
ဦး￨x ဆော်￨tɔ̀ ဆော်￨nɔ̀ က￨kə သူ့￨θṵ ရယ်￨jὲ အင်￨ʔɪ̀ɴ ဂျင်￨dʑɪ̀ɴ နီ￨nì ယာ￨jà တွေ￨dwè နဲ့်￨dʑò လုပ်￨loʊʔ ကိုင်￨kàɪɴ တယ်￨tὲ	ဦး ဇော် ဇော် က သူ့ ရဲ့ အင် ဂျင် နီ ယာ တွေ နဲ့ လုပ် ကိုင် တယ်
ဝန်￨wʊ̀ɴ ကြီး￨dʑí ချုပ်￨dʑoʊʔ က￨kə သမ္မ￨déɪɴ တ￨də ထ￨tʰə က￨ka̰ လည်￨lὲ ပို￨bò ပြီး￨bí အာ￨ʔà ဏာ￨nà ရှိ￨ʃḭ နေ￨nè ပါ￨bà သယ်￨θὲ	ဝန် ကြီး ချုပ် က သမ္မ တ ထက် လည်း ပို ပြီး အာ ဏာ ရှိ နေ ပါ တယ်
အ￨ʔə သက်￨θɛʔ ငယ်￨ŋὲ ပေ￨pè မယ်￨mὲ လူ￨lù ကြီး￨dʑí ဆန်￨sʰàɴ ပြီး￨bjí လူ￨lù ကြီး￨dʑí တစ်￨tə ယောက်￨jaʊʔ တို￨dò နေ￨nè တယ်￨tὲ	အ သက် ငယ် ပေ မ ယ့် လူ ကြီး ဆန် ပြီး လူ ကြီး တစ် ယောက် လို နေ တယ်
ပြိုင်￨pjàɪɴ ပွဲ￨bwɛ́ ဝင်￨wɪ̀ɴ ၂￨x 1￨x ယောက်￨jaʊʔ ထဲ￨tʰɛ́ က￨gə ဗေ￨bè နီ￨nì ဇွဲ￨zwɛ́ လာ￨là မယ်￨mὲ အစ္စ￨bjáʊɴ ဗယ်￨sə လာ￨là ဆန္တီ￨pə ယာ￨jà ကို￨kò က￨kə သရ်￨gə ဖူ￨pʰù စွတ်￨sʊʔ ကူး￨gú သွား￨ðwá တာ￨tà ဖြစ်￨pʰjɪʔ ပါ￨pà တယ်￨tὲ	ပြိုင် ပွဲ ဝင် နှစ် ဆ ယ့် တစ် ယောက် ထဲ က ဗင် နီ ဇွဲ လား မယ် အစ္စ ဗယ် လာ ဆန် တီ ယာ ဂို က သ ရ ဖူ ဆွတ် ခူး သွား တာ ဖြစ် ပါ တယ်
ထို့￨tʰo̰ ပြင်￨pjɪ̀ɴ i်￨x s်￨x တို့￨to̰ နှ￨n̥ə င့်￨to̰ တာ￨tà လီ￨lì ပန်￨bàɴ လက်￨lɛʔ န￨nə က￨gə ကိုင်￨kàɪɴ တို့￨to̰ အ￨ʔə ကြာ￨tɕà တိုက်￨daɪʔ ပွဲ￨pwɛ́ များ￨mjá ဖြစ်￨pʰjɪʔ ပွား￨pwá နေ￨nè ရ￨ja̰ သည်￨ðɛ̀	ထို့ ပြင် အိုင် အက်စ် တို့ နှ င့် တာ လီ ဘန် လက် နက် ကိုင် တို့ အ ကြား တိုက် ပွဲ များ ဖြစ် ပွား နေ ရ သည်
မြို့￨mjo̰ လယ်￨lὲ ကောင်က္တ￨ɹḭ ရာ￨jà လမ်း￨láɴ မာ￨mà ကြီး￨dʑí ပေါ်￨pɔ̀ ပြစ်￨bjɪʔ ဆို￨sʰò ပြီး￨pjí ဒည်￨tɕwɛʔ အ￨ʔə တိုင်း￨táɪɴ ထွေ့￨deɪʔ ချာ￨tɕʰà လိုက်￨laɪʔ တာ￨tà ပါ￨bà	မြို့ လယ် ခေါင် ကတ္တ ရာ လမ်း မ ကြီး ပေါ် ဗြစ် ဆို ပြီး ဒီ အ တိုင်း ထွေး ချ လိုက် တာ ပါ
ဆိုင်￨sʰàɪɴ ကယ်￨gὲ နှ￨n̥ə င့်￨zḭ ခိုး￨kʰó ဒာ￨dà တွေ￨dwè ကား￨ká န￨nə စ့်￨bjá ခိုး￨kʰó ဒာ￨dà တွေ￨dwè မိ￨mḭ လို်￨bɪʔ ရှိ￨ʃḭ မောင်း￨máʊɴ နှ￨n̥ə င့်￨zɔ̀ လူ￨lù တု￨tṵ ယာ￨jà ထွက်￨dwɛʔ ပြေး￨pjé တယ်￨tὲ	ဆိုင် ကယ် နဲ့ ခိုး တာ တွေ ကား နဲ့ ခိုး တာ တွေ မိ လို့ ရှိ ရင် မောင်း တဲ့ လူ တွေ က ထွက် ပြေး တယ်
ထို￨tʰò အ￨ʔə ချိန်￨tɕʰèɪɴ က￨kə သူ￨ðù သည်￨ðɛ̀ တက္က￨ɹaʔ သို￨θò လ￨la̰ ပ￨pə ထ￨tʰə မ￨mə နှ￨n̥ə င့်￨bɪʔ စ￨zə တတ်￨daʔ သော￨θɔ́ အ￨ʔə ချိန်￨tɕʰèɪɴ	ထို အ ချိန် က သူ သည် တက္က သိုလ် ပ ထ မ နှစ် စ တက် သော အ ချိန်
ကျွန်￨tɕʊ̀ɴ တော်￨dɔ̀ တို့￨to̰ အ￨ʔə နေ￨nè နဲ့်￨deɪʔ ပွဲ￨pwɛ́ စဉ်￨sɪ̀ɴ အ￨ʔə စား￨sá ပိုင်း￨báɪɴ မှာ￨m̥à အ￨ʔə သင်း￨θɪ́ɴ ကြီး￨dʑí တွေ￨dwè နဲ့￨nɛ̰ အ￨ʔə များ￨mjá ကြီး￨dʑí ယင်￨jɪ̀ɴ ဆိုင်￨zàɪɴ ခဲ့￨n̥a̰ ရ￨jə တယ်￨dὲ	ကျွန် တော် တို့ အ နေ နဲ့ ပွဲ စဉ် အ စ ပိုင်း မှာ အ သင်း ကြီး တွေ နဲ့ အ များ ကြီး ရင် ဆိုင် ခဲ့ ရ တယ်
2￨x 0￨x 1￨x 1￨x ခု￨kʰṵ နှစ်￨n̥ə နို￨nò ဝင်￨wɪ̀ɴ ဘာ￨bà 2￨x 8ိ￨x ရက်￨jɛʔ မှ￨m̥a̰ အ￨ʔə မေ￨mè ရိ￨ɹḭ ကန်￨gàɴ နိုင်￨nàɪɴ ငံ￨gàɴ ကြား￨tɕá ရေး￨jé ဝင်￨wɪ̀ɴ ကြီ￨pə ဟီ￨hì လ￨lə a￨x ရီ￨jì က￨ka̰ လ￨lə a်￨x တန်￨də နေ￨nè ပြူ￨pjù တော်￨dɔ̀ လာ￨là ခဲ့￨dʑḭ ပါ￨pà တယ်￨dὲ	နှစ် ထော င့် ဆ ယ့် တစ် ခု နှစ် နို ဝင် ဘာ နှစ် ဆ ယ့် ရှစ် ရက် မှာ အ မေ ရိ ကန် နိုင် ငံ ခြား ရေး ဝန် ကြီး ဟီ လာ ရီ က လင် တန် နေ ပြည် တော် ကို လာ ခဲ့ ပါ တယ်
အ￨ʔə တ￨ta̰ ဒိ￨dḭ က￨ka̰ အ￨ʔə ခြေ￨tɕʰè အ￨ʔə နေ￨nè တွေ￨dwè အ￨ʔə ကြောင်း￨tɕáʊɴ ကို￨gò တော်￨dɔ̀ ကိုယ်￨kò ကျော်￨dʑɔ̀ စွာ￨swà က￨gə တင်￨dɪ̀ɴ ဆက်￨sʰɛʔ ပေး￨pé မှာ￨m̥à ပါ￨pà	အဲ ဒီ့ က အ ခြေ အ နေ တွေ အ ကြောင်း ကို တော့ ကို ကျော် စွာ က တင် ဆက် ပေး မှာ ပါ
အ￨ʔə ခု￨kʰṵ အား￨ʔá ပြော￨bjɔ́ တော့￨tɔ̰ ပြော￨pjɔ́ ပါ￨bà တဲ￨dɛ́ အ￨ʔə ပြ￨pja̰ ည့်￨dʑàɴ မ￨mə ပြော်￨bḭ နိုင်￨nàɪɴ ဒေး￨té သ￨ðə လို￨lò ဘဲ￨bɛ́ လို့￨lo̰ ခံ￨kʰàɴ စား￨zá မိ￨mḭ နေ￨nè တယ်￨dὲ	အ ခု က ပျော် တော့ ပျော် ပါ တယ် အ ပြ ည့် မ ပျော် နိုင် သေး သ လို ပဲ လို့ ခံ စား မိ နေ တယ်
လူ￨lù တွေ￨dwè စ￨zə ထွက်￨tʰwɛʔ က￨gə တည်￨tì က￨gə လူ￨lù အုပ်￨ʔoʊʔ လဲ့￨lɛ̰ ပါ￨bà ခဲ့￨zóʊɴ သယ်￨θὲ	လူ တွေ စ ထွက် က တည်း က လူ အုပ် နဲ့ ပါ ခဲ့ တယ်
ရော်￨jɔ̀ ကါ￨paʔ ၏￨x ကိုယ်￨kò လေး￨lé ပြူ￨pjù လည်း￨lɛ́ ပါ￨pà ဝင်￨wɪ̀ɴ ကူ￨gù ညီ￨ɲì ခဲ့￨tɕʰɪʔ တဲ်￨θə လို့￨lo̰ ရေ￨jè မွန်း￨mʊ́ɴ ရက်￨jɛʔ မိ￨mḭ ခင်￨gɪ̀ɴ ဒော်￨meɪʔ ခင်￨kʰə မျတ်￨deɪʔ မွန်￨mʊ̀ɴ ဆီ￨sʰì ကာ￨kà သိ￨θḭ ရ￨ja̰ ပါ￨bà တယ်￨tὲ	ရော့ ကာ ကြီး ကို လေး ဖြူ လည်း ပါ ဝင် ကူ ညီ ခဲ့ တယ် လို့ ရေ မွန် ရဲ့ မိ ခင် ဒေါ် ခင် မြတ် မွန် ဆီ က သိ ရ ပါ တယ်
